Date,close,open,high,low,涨跌幅,volume,Ticker,Return,Volatility,Volume_MA20,Volume_Ratio,Overreaction,Herding,LossAversion,Disposition,Vol_lag1
2025-11-03,517.03,519.8,524.96,514.59,-0.15%,22370000.0,MSFT,-0.0015063440258009653,0.1796753162413704,20522000.0,1.0900497027580158,0.015079100884547891,-0.4,0.14968918206496085,-1.0900497027580158,0.19691530116565786
2025-11-04,514.33,511.76,515.55,507.84,-0.52%,20960000.0,MSFT,-0.005222134112140342,0.1781361317367465,20839000.0,1.0058064206535822,0.0,-0.5,0.145480632148274,-1.0058064206535822,0.1796753162413704
2025-11-05,507.16,513.3,514.83,506.58,-1.39%,23020000.0,MSFT,-0.013940466237629567,0.18371855201405693,21322000.0,1.079636056655098,0.0,-0.5,0.18645167080852176,-1.079636056655098,0.1781361317367465
2025-11-06,497.1,505.66,505.7,495.81,-1.98%,27410000.0,MSFT,-0.019835949207350767,0.19459218188921448,21775500.0,1.2587541043833665,0.0,-0.6,0.2608022456874133,-1.2587541043833665,0.18371855201405693
2025-11-07,496.82,496.95,499.38,493.25,-0.06%,24020000.0,MSFT,-0.0005632669483002228,0.18047244336801627,21770000.0,1.10335323840147,0.0,-0.6,0.16682804923760508,-1.10335323840147,0.19459218188921448
2025-11-10,506.0,500.04,506.85,498.8,1.85%,26100000.0,MSFT,0.018477517008171906,0.19223175022044467,22361000.0,1.1672107687491615,0.0,-0.5,0.0,1.1672107687491615,0.18047244336801627
2025-11-11,508.68,504.8,509.6,502.35,0.53%,17980000.0,MSFT,0.005296442687747094,0.19340789735952288,22526000.0,0.7981887596555092,0.0,-0.6,0.0,0.7981887596555092,0.19223175022044467
2025-11-12,511.14,509.36,511.67,499.12,0.48%,26570000.0,MSFT,0.004836046237320035,0.19430316898768818,23120000.0,1.1492214532871972,0.0,-0.6,0.0,1.1492214532871972,0.19340789735952288
2025-11-13,503.29,510.31,513.5,501.29,-1.54%,25270000.0,MSFT,-0.015357827601048535,0.20143282777008611,23605500.0,1.0705132278494418,0.0,-0.7,0.0,-1.0705132278494418,0.19430316898768818
2025-11-14,510.18,498.23,511.6,497.44,1.37%,28510000.0,MSFT,0.013689920324266192,0.20734959950073503,24037500.0,1.1860634425377015,0.0,-0.6,0.0,1.1860634425377015,0.20143282777008611
2025-11-17,507.49,508.45,512.12,504.91,-0.53%,19090000.0,MSFT,-0.005272648869026564,0.20659085397284407,24258500.0,0.7869406599748542,0.0,-0.5,0.0,-0.7869406599748542,0.20734959950073503
2025-11-18,493.79,495.36,502.98,486.78,-2.70%,33820000.0,MSFT,-0.02699560582474525,0.2261270729777086,25170000.0,1.343663090981327,0.015258673717732632,-0.5,0.38085041339212533,-1.343663090981327,0.20659085397284407
2025-11-19,487.12,490.1,495.19,482.83,-1.35%,23250000.0,MSFT,-0.013507766459426085,0.22750389264190815,25384500.0,0.9159132541511552,0.015258673717732632,-0.5,0.37430103596965814,-0.9159132541511552,0.2261270729777086
2025-11-20,478.43,492.71,493.57,475.5,-1.78%,26800000.0,MSFT,-0.017839546723599886,0.2329005879491889,26023500.0,1.0298384152784983,0.015258673717732632,-0.5,0.3895039573686603,-1.0298384152784983,0.22750389264190815
2025-11-21,472.12,478.5,478.92,468.27,-1.32%,31770000.0,MSFT,-0.013188972263445065,0.231901048695842,26835500.0,1.1838795625197966,0.0,-0.5,0.3694841834597493,-1.1838795625197966,0.2329005879491889
2025-11-24,474.0,475.0,476.9,468.02,0.40%,34420000.0,MSFT,0.003982038464797055,0.2222299839141039,27620000.0,1.2461984069514844,0.0,-0.4,0.0,1.2461984069514844,0.231901048695842
2025-11-25,476.99,474.07,479.15,464.89,0.63%,28020000.0,MSFT,0.006308016877637046,0.20627535159237334,27521500.0,1.01811311156732,0.0,-0.4,0.0,1.01811311156732,0.2222299839141039
2025-11-26,485.5,486.31,488.31,481.2,1.78%,25710000.0,MSFT,0.01784104488563698,0.22285288508819323,27006000.0,0.9520106642968229,0.0,-0.3,0.0,0.9520106642968229,0.20627535159237334
2025-11-28,492.01,487.6,492.63,486.65,1.34%,14390000.0,MSFT,0.013408856848609707,0.2135795843808005,25674500.0,0.5604782955851136,0.0,-0.3,0.0,0.5604782955851136,0.22285288508819323
2025-12-01,486.74,488.43,489.86,484.65,-1.07%,23960000.0,MSFT,-0.010711164407227414,0.21087861489381327,25172000.0,0.951851263308438,0.0,-0.3,0.0,-0.951851263308438,0.2135795843808005
2025-12-02,490.0,486.71,493.5,486.32,0.67%,19560000.0,MSFT,0.006697620906438662,0.21364454679999323,25031500.0,0.7814154165751154,0.0,-0.3,0.0,0.7814154165751154,0.21087861489381327
2025-12-03,477.73,476.32,484.24,475.2,-2.50%,34620000.0,MSFT,-0.025040816326530546,0.2279785235228145,25714500.0,1.3463221139823836,0.0,-0.3,0.0,-1.3463221139823836,0.21364454679999323
2025-12-04,480.84,479.76,481.32,476.49,0.65%,22320000.0,MSFT,0.00650995332091342,0.22721498410629276,25679500.0,0.8691758017095348,0.0,-0.3,0.0,0.8691758017095348,0.2279785235228145
2025-12-05,483.16,482.52,483.4,478.88,0.48%,22610000.0,MSFT,0.004824889776225083,0.2190669611523261,25439500.0,0.8887753297038071,0.0,-0.2,0.0,0.8887753297038071,0.22721498410629276
2025-12-08,491.02,484.89,492.3,484.38,1.63%,21970000.0,MSFT,0.016267902972100234,0.22782055634538353,25337000.0,0.8671113391482812,0.0,-0.2,0.0,0.8671113391482812,0.2190669611523261
2025-12-09,492.02,489.1,492.12,488.5,0.20%,14700000.0,MSFT,0.002036576921510269,0.21687909106983871,24767000.0,0.5935317155892922,0.0,-0.3,0.0,0.5935317155892922,0.22782055634538353
2025-12-10,478.56,484.03,484.25,475.08,-2.74%,35760000.0,MSFT,-0.02735661151985691,0.2339829363185627,25656000.0,1.393826005612722,0.005020029364053806,-0.3,0.0,-1.393826005612722,0.21687909106983871
2025-12-11,483.47,476.63,486.03,475.86,1.03%,24670000.0,MSFT,0.010259946506185225,0.23714545539989132,25561000.0,0.9651422088337702,0.005020029364053806,-0.3,0.0,0.9651422088337702,0.2339829363185627
2025-12-12,478.53,479.82,482.45,476.34,-1.02%,21250000.0,MSFT,-0.010217800484001227,0.2341820327030106,25360000.0,0.8379337539432177,0.005020029364053806,-0.2,0.0,-0.8379337539432177,0.23714545539989132
2025-12-15,474.82,480.1,480.72,472.52,-0.78%,23730000.0,MSFT,-0.007752909953398945,0.2268789443929125,25121000.0,0.944628000477688,0.0,-0.3,0.1996019419635009,-0.944628000477688,0.2341820327030106
2025-12-16,476.39,471.9,477.89,470.88,0.33%,20710000.0,MSFT,0.003306516153489758,0.22802446032401763,25202000.0,0.8217601777636695,0.0,-0.4,0.0,0.8217601777636695,0.2268789443929125
2025-12-17,476.12,476.9,480.0,475.0,-0.06%,24530000.0,MSFT,-0.000566762526501341,0.2097966399787403,24737500.0,0.9916119252147549,0.0,-0.4,0.0,-0.9916119252147549,0.22802446032401763
2025-12-18,483.98,478.19,489.6,477.89,1.65%,28570000.0,MSFT,0.01650844324960099,0.21446383001473493,25003500.0,1.1426400303957447,0.0,-0.3,0.0,1.1426400303957447,0.2097966399787403
2025-12-19,485.92,487.36,487.85,482.49,0.40%,70840000.0,MSFT,0.004008430100417293,0.20446797663692876,27205500.0,2.6038852437926154,0.0,-0.2,0.0,2.6038852437926154,0.21446383001473493
2025-12-22,484.92,486.12,488.73,482.69,-0.21%,16960000.0,MSFT,-0.002057951926243029,0.1980434893167299,26465000.0,0.6408464009068581,0.0,-0.1,0.0,-0.6408464009068581,0.20446797663692876
2025-12-23,486.85,484.98,487.83,484.74,0.40%,14680000.0,MSFT,0.00398003794440327,0.1980431452270627,25478000.0,0.5761833738912002,0.0,-0.2,0.0,0.5761833738912002,0.1980434893167299
2025-12-24,488.02,485.68,489.16,484.83,0.24%,5860000.0,MSFT,0.0024032042723629576,0.1972464180385579,24370000.0,0.24045958145260565,0.0,-0.3,0.0,0.24045958145260565,0.1980431452270627
2025-12-26,487.71,486.7,488.12,485.96,-0.06%,8840000.0,MSFT,-0.0006352198680381616,0.18724344320318523,23526500.0,0.37574649862920534,0.0,-0.3,0.0,-0.37574649862920534,0.1972464180385579
2025-12-29,487.1,484.86,488.35,484.18,-0.13%,10890000.0,MSFT,-0.0012507432695658682,0.1807425000280832,23351500.0,0.46635119799584607,0.0,-0.2,-0.08321683714789607,-0.46635119799584607,0.18724344320318523
2025-12-30,487.48,485.93,489.68,485.5,0.08%,13940000.0,MSFT,0.0007801272839251805,0.1766369132208575,22850500.0,0.6100522964486554,0.0,-0.2,0.0,0.6100522964486554,0.1807425000280832
2025-12-31,483.62,487.84,488.14,483.3,-0.79%,15600000.0,MSFT,-0.007918273570197809,0.1770536457947509,22652500.0,0.6886657101865137,0.0,-0.1,0.0,-0.6886657101865137,0.1766369132208575
2026-01-02,472.94,484.39,484.66,470.16,-2.21%,25570000.0,MSFT,-0.022083453951449505,0.17187353702937389,22200000.0,1.1518018018018017,0.0,-0.1,-0.13722498888230394,-1.1518018018018017,0.1770536457947509
2026-01-05,472.85,474.05,476.07,469.5,-0.02%,25250000.0,MSFT,-0.0001902989808432176,0.16991046863813322,22346500.0,1.1299308616561878,0.0,-0.1,-0.14978913104092695,-1.1299308616561878,0.17187353702937389
2026-01-06,478.51,473.8,478.74,469.75,1.20%,23040000.0,MSFT,0.011969969334884034,0.1748589300066609,22368000.0,1.0300429184549356,0.0,-0.2,0.0,1.0300429184549356,0.16991046863813322
2026-01-07,483.47,479.76,489.7,477.95,1.04%,25560000.0,MSFT,0.010365509602725309,0.16852581675671058,22547500.0,1.1336068300255018,0.0,-0.1,0.0,1.1336068300255018,0.1748589300066609
2026-01-08,478.11,481.24,482.66,475.86,-1.11%,18160000.0,MSFT,-0.011086520363207675,0.17207872488328296,22720500.0,0.7992781848991,0.0,0.0,0.0,-0.7992781848991,0.16852581675671058
2026-01-09,479.28,474.06,479.82,472.2,0.24%,18490000.0,MSFT,0.0024471355964108543,0.14235142359489103,21857000.0,0.8459532415244544,0.0,0.0,0.0,0.8459532415244544,0.17207872488328296
2026-01-12,477.18,476.67,480.99,475.68,-0.44%,23520000.0,MSFT,-0.004381572358537755,0.1379285900842612,21799500.0,1.0789238285281773,0.0,0.0,0.0,-1.0789238285281773,0.14235142359489103
2026-01-13,470.67,474.67,475.78,465.95,-1.36%,28550000.0,MSFT,-0.013642650572111115,0.1415774090184651,22164500.0,1.2880958289156084,0.0,-0.1,-0.2934368028003803,-1.2880958289156084,0.1379285900842612
2026-01-14,459.38,466.46,468.2,457.17,-2.40%,28180000.0,MSFT,-0.02398708224446011,0.16236808237234907,22387000.0,1.2587662482690847,0.0,-0.1,-0.1868739725604598,-1.2587662482690847,0.1415774090184651
2026-01-15,456.66,464.12,464.25,455.9,-0.59%,23230000.0,MSFT,-0.0059210239888545235,0.1619718815038073,22513000.0,1.0318482654466308,0.0,0.0,-0.18741728541746172,-1.0318482654466308,0.16236808237234907
2026-01-16,459.86,457.83,463.19,456.48,0.70%,34250000.0,MSFT,0.007007401567906024,0.1651009681211629,22999000.0,1.4891951823992347,0.0,0.1,0.0,1.4891951823992347,0.1619718815038073
2026-01-20,454.52,451.21,456.8,449.28,-1.16%,26130000.0,MSFT,-0.011612229809072394,0.15379030840279556,22877000.0,1.1421952179044454,0.0,0.0,0.0,-1.1421952179044454,0.1651009681211629
2026-01-21,444.11,452.6,452.69,438.68,-2.29%,37980000.0,MSFT,-0.02290328258382468,0.16646126999863906,21234000.0,1.7886408589997174,0.0,-0.1,-0.15889497374403572,-1.7886408589997174,0.15379030840279556
2026-01-22,451.14,447.62,452.84,444.7,1.58%,25350000.0,MSFT,0.015829411632253265,0.1812983712737896,21653500.0,1.1707114323319556,0.0,-0.1,0.0,1.1707114323319556,0.16646126999863906
2026-01-23,465.95,451.87,471.1,450.53,3.28%,38000000.0,MSFT,0.0328279469787649,0.22160894114774418,22819500.0,1.6652424461535091,-0.01931673373023135,0.0,0.0,1.6652424461535091,0.1812983712737896
2026-01-26,470.28,465.3,474.25,462.0,0.93%,29290000.0,MSFT,0.009292842579675886,0.22479197402187534,23991000.0,1.2208744946021424,-0.01931673373023135,0.1,0.0,1.2208744946021424,0.22160894114774418
2026-01-27,480.58,473.7,482.87,473.16,2.19%,29210000.0,MSFT,0.02190184570893927,0.24000085222768733,25009500.0,1.1679561766528719,-0.01931673373023135,0.1,0.0,1.1679561766528719,0.22479197402187534
2026-01-28,481.63,483.21,483.74,478.0,0.22%,36880000.0,MSFT,0.002184859960880692,0.24019233013456073,26309000.0,1.401801664829526,0.0,0.1,0.0,1.401801664829526,0.24000085222768733
2026-01-29,433.5,439.99,442.5,421.02,-9.99%,128860000.00000001,MSFT,-0.09993148267342145,0.4268369215042028,32055000.0,4.019965683980659,0.03505048900106603,0.1,0.0,-4.019965683980659,0.24019233013456073
2026-01-30,430.29,439.17,439.6,426.45,-0.74%,58570000.0,MSFT,-0.007404844290657353,0.42680209525868135,34203500.0,1.7123978540207874,0.03505048900106603,0.0,1.0360491455101135,-1.7123978540207874,0.4268369215042028
2026-02-02,423.37,430.23,430.74,422.25,-1.61%,42220000.0,MSFT,-0.016082177136349962,0.4242268733079093,35036000.0,1.2050462381550406,0.03505048900106603,0.0,0.9862232857001623,-1.2050462381550406,0.42680209525868135
2026-02-03,411.21,422.01,422.05,408.56,-2.87%,61420000.0,MSFT,-0.028721921723315336,0.431809972715836,36844500.0,1.6670059303288143,0.0,0.0,0.9837753209256914,-1.6670059303288143,0.4242268733079093
2026-02-04,414.19,411.0,419.8,409.24,0.72%,45010000.0,MSFT,0.007246905474088683,0.42943606084451347,37943000.0,1.1862530638062356,0.0,0.1,0.0,1.1862530638062356,0.431809972715836
2026-02-05,393.67,407.44,408.3,392.32,-4.95%,66290000.00000001,MSFT,-0.04954248050411647,0.44979171369442533,39979500.0,1.6580997761352696,0.007773430387609803,0.0,0.0,-1.6580997761352696,0.42943606084451347
2026-02-06,401.14,399.17,401.79,392.92,1.90%,53520000.0,MSFT,0.018975283867198378,0.46118601939395637,41747500.0,1.2819929337086053,0.007773430387609803,0.0,0.0,1.2819929337086053,0.44979171369442533
2026-02-09,413.6,404.85,414.89,400.87,3.11%,45480000.0,MSFT,0.03106147479682919,0.48081434915848215,43097000.0,1.0552938719632456,0.007773430387609803,0.1,0.0,1.0552938719632456,0.46118601939395637
2026-02-10,413.27,419.62,423.68,412.7,-0.08%,44860000.0,MSFT,-0.0007978723404256094,0.48123043254645687,44164000.0,1.0157594420795217,0.0,0.0,0.0,-1.0157594420795217,0.48081434915848215
2026-02-11,404.37,416.17,416.46,401.01,-2.15%,42490000.0,MSFT,-0.021535557867737753,0.48354831347503774,44861000.0,0.9471478567129578,0.0,0.0,0.9593024611036136,-0.9471478567129578,0.48123043254645687
2026-02-12,401.84,405.0,406.2,398.01,-0.63%,40800000.0,MSFT,-0.006256646140910593,0.4794165835564269,45492000.0,0.8968609865470852,0.0,0.0,0.9011874937807758,-0.8968609865470852,0.48354831347503774
2026-02-13,401.32,404.45,405.54,398.05,-0.13%,34090000.0,MSFT,-0.0012940473820425291,0.47973596378885447,46035000.0,0.7405235147170631,0.0,-0.1,0.86313373983458,-0.7405235147170631,0.4794165835564269
2026-02-17,396.86,399.22,400.52,394.52,-1.11%,32080000.0,MSFT,-0.011113326024120407,0.47753271264518304,45926500.0,0.698507397689787,0.0,-0.1,0.8193120568512597,-0.698507397689787,0.47973596378885447
2026-02-18,399.6,398.13,402.56,396.32,0.69%,23220000.0,MSFT,0.0069041979539383735,0.47962477305880413,45781000.0,0.5071973089272842,0.0,-0.1,0.0,0.5071973089272842,0.47753271264518304
2026-02-19,398.46,400.69,404.43,396.67,-0.29%,28230000.0,MSFT,-0.0028528528528529717,0.47549771171366045,45293500.0,0.6232682393720953,0.0,0.0,0.0,-0.6232682393720953,0.47962477305880413
2026-02-20,397.23,396.11,400.12,395.16,-0.31%,34020000.0,MSFT,-0.003086884505345444,0.46922517033919603,45727000.0,0.743980580401076,0.0,-0.1,0.6909945690535793,-0.743980580401076,0.47549771171366045
2026-02-23,384.47,395.0,395.36,383.1,-3.21%,43240000.0,MSFT,-0.03212244795206809,0.4545134810710877,45989000.0,0.9402248363739155,0.0,-0.2,0.6103941343010038,-0.9402248363739155,0.46922517033919603
2026-02-24,389.0,384.14,389.36,381.71,1.18%,33880000.0,MSFT,0.01178245376752396,0.4559376589720124,46218500.0,0.7330398000800545,0.0,-0.2,0.0,0.7330398000800545,0.4545134810710877
2026-02-25,400.6,390.52,401.47,390.16,2.98%,43630000.0,MSFT,0.029820051413881776,0.4638609618861574,46939500.0,0.9294943491089595,0.0,-0.2,0.0,0.9294943491089595,0.4559376589720124
2026-02-26,401.72,404.71,407.49,398.74,0.28%,34410000.0,MSFT,0.0027958062905641956,0.464055059078062,46816000.0,0.7350051264524948,0.0,-0.2,0.0,0.7350051264524948,0.4638609618861574
2026-02-27,392.74,390.88,396.82,389.88,-2.24%,51370000.0,MSFT,-0.02235387832321023,0.321321120207512,42941500.0,1.1962786581744933,0.0,-0.2,0.0,-1.1962786581744933,0.464055059078062
2023-03-01,22.7,23.19,23.26,22.51,-2.23%,460030000.0,NVDA,,,,,,,0.0,,
2023-03-02,23.31,22.49,23.38,22.43,2.71%,390080000.0,NVDA,0.026872246696035162,,,,,,0.0,,
2023-03-03,23.89,23.32,23.9,23.13,2.47%,412390000.0,NVDA,0.024882024882024956,,,,0.0,,0.0,,
2023-03-06,23.55,23.89,24.25,23.49,-1.41%,437430000.0,NVDA,-0.014231896190874838,,,,0.0,,0.0,,
2023-03-07,23.29,23.6,24.13,23.24,-1.13%,515150000.0,NVDA,-0.011040339702760193,,,,0.0,,,,
2023-03-08,24.18,23.49,24.2,23.42,3.83%,513570000.00000006,NVDA,0.038213825676255864,,,,0.0,,0.0,,
2023-03-09,23.44,24.17,24.45,23.38,-3.08%,501260000.0,NVDA,-0.03060380479735314,,,,0.0,,0.0,,
2023-03-10,22.97,23.41,23.63,22.73,-2.01%,474870000.0,NVDA,-0.020051194539249195,,,,0.0,,,,
2023-03-13,22.97,22.75,23.3,22.3,0.00%,421890000.0,NVDA,0.0,,,,0.0,,0.0,,
2023-03-14,24.06,23.5,24.22,23.46,4.78%,474910000.0,NVDA,0.047453199825859826,,460158000.0,1.0320585538010858,0.0,,0.0,1.0320585538010858,
2023-03-15,24.23,23.76,24.29,23.36,0.69%,524490000.0,NVDA,0.007065669160432275,0.41987647186025995,466006363.6363636,1.1254996517800187,0.0,,0.0,1.1254996517800187,
2023-03-16,25.54,24.03,25.59,23.89,5.42%,584950000.0,NVDA,0.05406520841931495,0.45795675556946536,475918333.3333333,1.2290974291807768,0.0,,0.0,1.2290974291807768,0.41987647186025995
2023-03-17,25.73,25.98,26.4,25.67,0.72%,848550000.0,NVDA,0.007439310884886474,0.43697521082379226,504582307.6923077,1.6816879764984594,0.0,,0.0,1.6816879764984594,0.45795675556946536
2023-03-20,25.9,25.61,26.02,25.13,0.68%,432750000.0,NVDA,0.00660707345511069,0.4187865431232652,499451428.5714286,0.8664506201089195,0.0,,0.0,0.8664506201089195,0.43697521082379226
2023-03-21,26.2,26.18,26.39,25.38,1.15%,547410000.0,NVDA,0.01158301158301156,0.4023826964574562,502648666.6666667,1.089050934184646,0.0,,0.0,1.089050934184646,0.4187865431232652
2023-03-22,26.47,26.42,27.59,26.24,1.03%,797290000.0,NVDA,0.010305343511450404,0.38774741882380387,521063750.0,1.5301198749673144,0.0,,0.0,1.5301198749673144,0.4023826964574562
2023-03-23,27.19,27.12,27.5,26.69,2.73%,564890000.0,NVDA,0.027200604457876976,0.38036903995091104,523641764.7058824,1.0787718590729405,0.0,,0.0,1.0787718590729405,0.38774741882380387
2023-03-24,26.78,27.03,27.17,26.35,-1.52%,455410000.0,NVDA,-0.015079073188672298,0.3823571378963371,519851111.1111111,0.8760392933019283,0.0,,0.0,-0.8760392933019283,0.38036903995091104
2023-03-27,26.53,26.84,27.0,26.36,-0.93%,361030000.0,NVDA,-0.00933532486930544,0.3779587836069758,511492105.2631579,0.705836896180936,0.0,,,-0.705836896180936,0.3823571378963371
2023-03-28,26.41,26.45,26.51,25.85,-0.46%,356100000.0,NVDA,-0.004523181304183943,0.3705793758819285,503722500.0,0.7069368551136787,0.0,,,-0.7069368551136787,0.3779587836069758
2023-03-29,26.98,26.83,27.08,26.6,2.17%,393690000.0,NVDA,0.021582733812949728,0.36378529510397856,500405500.0,0.7867419522767036,0.0,,0.0,0.7867419522767036,0.3705793758819285
2023-03-30,27.38,27.23,27.5,27.1,1.48%,364520000.0,NVDA,0.014825796886582587,0.35837368502811406,499127500.0,0.7303143986256017,0.0,,0.0,0.7303143986256017,0.36378529510397856
2023-03-31,27.78,27.14,27.83,27.1,1.44%,433930000.0,NVDA,0.014609203798393144,0.3539034821914845,500204500.0,0.8675051903771358,0.0,,0.0,0.8675051903771358,0.35837368502811406
2023-04-03,27.97,27.51,28.0,27.34,0.68%,398720000.0,NVDA,0.00683945284377252,0.3442746936918961,498269000.0,0.8002103281560763,0.0,,0.0,0.8002103281560763,0.3539034821914845
2023-04-04,27.45,27.97,28.0,27.31,-1.83%,368590000.0,NVDA,-0.018591347872720765,0.3510400391830482,490941000.0,0.750782680607242,0.0,,0.0,-0.750782680607242,0.3442746936918961
2023-04-05,26.88,26.83,27.0,26.4,-2.08%,515020000.0,NVDA,-0.020765027322404372,0.3471893713477017,491013500.0,1.0488917310827504,0.0,,,-1.0488917310827504,0.3510400391830482
2023-04-06,27.04,26.58,27.08,26.43,0.58%,397650000.0,NVDA,0.005952380952380931,0.31990342940748245,485833000.0,0.818491127609693,0.0,,0.0,0.818491127609693,0.3471893713477017
2023-04-10,27.58,26.82,27.62,26.67,2.00%,395280000.0,NVDA,0.019970414201183395,0.3056475375379897,481853500.0,0.8203323209232681,0.0,,0.0,0.8203323209232681,0.31990342940748245
2023-04-11,27.17,27.72,27.79,27.13,-1.49%,314380000.0,NVDA,-0.01486584481508324,0.3160633268742604,476478000.0,0.6597996129936744,0.0,,0.0,-0.6597996129936744,0.3056475375379897
2023-04-12,26.5,27.37,27.47,26.45,-2.48%,446260000.0,NVDA,-0.02465955097534056,0.3018773204147935,475045500.0,0.9394047517553582,0.0,,,-0.9394047517553582,0.3160633268742604
2023-04-13,26.46,26.73,26.89,26.33,-0.12%,353620000.0,NVDA,-0.0015094339622641062,0.30263696986956523,466502000.0,0.7580246172578038,0.0,,,-0.7580246172578038,0.3018773204147935
2023-04-14,26.76,26.5,26.88,26.22,1.11%,395660000.0,NVDA,0.01133786848072571,0.24188523958702307,457037500.0,0.8657057681262479,0.0,,0.0,0.8657057681262479,0.30263696986956523
2023-04-17,27.0,26.57,27.01,26.43,0.91%,321470000.0,NVDA,0.008968609865470878,0.24236437544541015,430683500.0,0.746418193406527,0.0,,0.0,0.746418193406527,0.24188523958702307
